636, 16, 17, 1
637, 16, 17, 1
637, 16, 17, 1
638, 16, 17, 1
638, 16, 17, 1
639, 16, 17, 1
639, 16, 17, 1
640, 16, 17, 1
640, 16, 17, 1
641, 16, 17, 1
641, 16, 17, 1
642, 16, 17, 1
642, 16, 17, 1
643, 16, 17, 1
643, 16, 17, 1
644, 16, 17, 1
644, 16, 17, 1
645, 16, 17, 1
645, 16, 17, 1
646, 16, 17, 1
646, 16, 17, 1
647, 16, 17, 1
647, 16, 17, 1
648, 16, 17, 1
648, 16, 17, 1
649, 16, 17, 1
649, 16, 17, 1
650, 16, 17, 1
650, 16, 17, 1
651, 16, 17, 1
651, 16, 17, 1
652, 16, 17, 1
652, 16, 17, 1
653, 16, 17, 1
653, 16, 17, 1
654, 16, 17, 1
654, 16, 17, 1
655, 16, 17, 1
655, 16, 17, 1
656, 16, 17, 1
656, 16, 17, 1
657, 16, 17, 1
657, 16, 17, 1
658, 16, 17, 1
658, 16, 17, 1
659, 16, 17, 1
659, 16, 17, 1
660, 16, 17, 1
660, 16, 17, 1
661, 16, 17, 1
661, 16, 17, 1
662, 16, 17, 1
662, 16, 17, 1
663, 16, 17, 1
663, 16, 17, 1
664, 16, 17, 1
664, 16, 17, 1
665, 16, 17, 1
665, 16, 17, 1
666, 16, 17, 1
666, 16, 17, 1
667, 16, 17, 1
667, 16, 17, 1
668, 16, 17, 1
668, 16, 17, 1
669, 16, 17, 1
669, 16, 17, 1
670, 16, 17, 1
670, 16, 17, 1
671, 16, 17, 1
671, 16, 17, 1
672, 16, 17, 1
672, 16, 17, 1
673, 16, 17, 1
673, 16, 17, 1
674, 16, 17, 1
674, 16, 17, 1
675, 16, 17, 1
675, 16, 17, 1
676, 16, 17, 1
676, 16, 17, 1
677, 16, 17, 1
677, 16, 17, 1
678, 16, 17, 1
678, 16, 17, 1
679, 16, 17, 1
679, 16, 17, 1
680, 16, 17, 1
680, 16, 17, 1
681, 16, 17, 1
681, 16, 17, 1
682, 16, 17, 1
682, 16, 17, 1
683, 16, 17, 1
683, 16, 17, 1
684, 16, 17, 1
684, 16, 17, 1
685, 16, 17, 1
685, 16, 17, 1
686, 16, 17, 1
686, 16, 17, 1
687, 16, 17, 1
687, 16, 17, 1
688, 16, 17, 1
688, 16, 17, 1
689, 16, 17, 1
689, 16, 17, 1
690, 16, 17, 1
690, 16, 17, 1
691, 16, 17, 1
691, 16, 17, 1
692, 16, 17, 1
692, 16, 17, 1
693, 16, 17, 1
693, 16, 17, 1
694, 16, 17, 1
694, 16, 17, 1
695, 16, 17, 1
695, 16, 17, 1
696, 16, 17, 1
696, 16, 17, 1
697, 16, 17, 1
697, 16, 17, 1
698, 16, 17, 1
698, 16, 17, 1
699, 16, 17, 1
699, 16, 17, 1
700, 16, 17, 1
700, 16, 17, 1
701, 16, 17, 1
701, 16, 17, 1
702, 16, 17, 1
702, 16, 17, 1
703, 16, 17, 1
703, 16, 17, 1
704, 16, 17, 1
704, 16, 17, 1
705, 16, 17, 1
705, 16, 17, 1
706, 16, 17, 1
706, 16, 17, 1
707, 16, 17, 1
707, 16, 17, 1
708, 16, 17, 1
708, 16, 17, 1
709, 16, 17, 1
709, 16, 17, 1
710, 16, 17, 1
710, 16, 17, 1
711, 16, 17, 1
711, 16, 17, 1
712, 16, 17, 1
712, 16, 17, 1
713, 16, 17, 1
713, 16, 17, 1
714, 16, 17, 1
714, 16, 18, 1
715, 16, 18, 1
715, 16, 18, 1
716, 16, 18, 1
716, 16, 18, 1
717, 16, 18, 1
717, 16, 18, 1
718, 16, 18, 1
718, 16, 18, 1
719, 16, 18, 1
719, 16, 18, 1
720, 16, 18, 1
720, 16, 18, 1
721, 16, 18, 1
721, 16, 18, 1
722, 16, 18, 1
722, 16, 18, 1
723, 16, 18, 1
723, 16, 18, 1
724, 16, 18, 1
724, 16, 18, 1
725, 16, 18, 1
725, 16, 18, 1
726, 16, 18, 1
726, 16, 18, 1
727, 16, 18, 1
727, 16, 18, 1
728, 16, 18, 1
728, 16, 18, 1
729, 16, 18, 1
729, 16, 18, 1
730, 16, 18, 1
730, 16, 18, 1
731, 16, 18, 1
731, 16, 18, 1
732, 16, 18, 1
732, 16, 18, 1
733, 16, 18, 1
733, 16, 18, 1
734, 16, 18, 1
734, 16, 18, 1
735, 16, 18, 1
735, 16, 18, 1
736, 16, 18, 1
736, 16, 18, 1
737, 16, 18, 1
737, 16, 18, 1
738, 16, 18, 1
738, 16, 18, 1
739, 16, 18, 1
739, 16, 18, 1
740, 16, 18, 1
740, 16, 18, 1
741, 16, 18, 1
741, 16, 18, 1
742, 16, 18, 1
742, 16, 18, 1
743, 16, 18, 1
743, 16, 18, 1
744, 16, 18, 1
744, 16, 18, 1
745, 16, 18, 1
745, 16, 18, 1
746, 16, 18, 1
746, 16, 18, 1
747, 16, 18, 1
747, 16, 18, 1
748, 16, 18, 1
748, 16, 18, 1
749, 16, 18, 1
749, 16, 18, 1
750, 16, 18, 1
750, 16, 18, 1
751, 16, 18, 1
751, 16, 18, 1
752, 16, 18, 1
752, 16, 18, 1
753, 16, 18, 1
753, 16, 18, 1
754, 16, 18, 1
754, 16, 18, 1
755, 16, 18, 1
755, 16, 18, 1
756, 16, 18, 1
756, 16, 18, 1
757, 16, 18, 1
757, 16, 18, 1
758, 16, 18, 1
758, 16, 18, 1
759, 16, 18, 1
759, 16, 18, 1
760, 16, 18, 1
760, 16, 18, 1
761, 16, 18, 1
761, 16, 18, 1
762, 16, 18, 1
762, 16, 18, 1
763, 16, 18, 1
763, 16, 18, 1
764, 16, 18, 1
764, 16, 18, 1
765, 16, 18, 1
765, 16, 18, 1
766, 16, 18, 1
766, 16, 18, 1
767, 16, 18, 1
767, 16, 18, 1
768, 16, 18, 1
768, 16, 18, 1
769, 16, 18, 1
769, 16, 18, 1
770, 16, 18, 1
770, 16, 18, 1
771, 16, 18, 1
771, 16, 18, 1
772, 16, 18, 1
772, 16, 18, 1
773, 16, 18, 1
773, 16, 18, 1
774, 16, 18, 1
774, 16, 18, 1
775, 16, 18, 1
775, 16, 18, 1
776, 16, 18, 1
776, 16, 18, 1
777, 16, 18, 1
777, 16, 18, 1
778, 16, 18, 1
778, 16, 18, 1
779, 16, 18, 1
779, 16, 18, 1
780, 16, 18, 1
780, 16, 18, 1
781, 16, 18, 1
781, 16, 18, 1
782, 16, 18, 1
782, 16, 18, 1
783, 16, 18, 1
783, 16, 18, 1
784, 16, 18, 1
784, 16, 18, 1
785, 16, 18, 1
785, 16, 18, 1
786, 16, 18, 1
786, 16, 18, 1
787, 16, 18, 1
787, 16, 18, 1
788, 16, 18, 1
788, 16, 18, 1
789, 16, 18, 1
789, 16, 18, 1
790, 16, 18, 1
790, 16, 18, 1
791, 16, 18, 1
791, 16, 18, 1
792, 16, 18, 1
792, 16, 18, 1
793, 16, 18, 1
793, 16, 18, 1
794, 16, 18, 1
794, 16, 18, 1
795, 16, 18, 1
795, 16, 18, 1
796, 16, 18, 1
796, 16, 18, 1
797, 16, 18, 1
797, 16, 18, 1
798, 16, 18, 1
798, 16, 18, 1
799, 16, 18, 1
799, 16, 18, 1
800, 16, 18, 1
800, 16, 18, 1
801, 16, 18, 1
801, 16, 18, 1
802, 16, 18, 1
802, 16, 18, 1
803, 16, 18, 1
803, 16, 18, 1
804, 16, 18, 1
804, 16, 18, 1
805, 16, 18, 1
805, 16, 18, 1
806, 16, 18, 1
806, 16, 18, 1
807, 16, 18, 1
807, 16, 18, 1
808, 16, 18, 1
808, 16, 18, 1
809, 16, 18, 1
809, 16, 18, 1
810, 16, 18, 1
810, 16, 18, 1
811, 16, 18, 1
811, 16, 18, 1
812, 16, 18, 1
812, 16, 18, 1
813, 16, 18, 1
813, 16, 18, 1
814, 16, 18, 1
814, 16, 18, 1
815, 16, 18, 1
815, 16, 18, 1
816, 16, 18, 1
816, 16, 18, 1
817, 16, 18, 1
817, 16, 18, 1
818, 16, 18, 1
818, 16, 18, 1
819, 16, 18, 1
819, 16, 18, 1
820, 16, 18, 1
820, 16, 18, 1
821, 16, 18, 1
821, 16, 18, 1
822, 16, 18, 1
822, 16, 18, 1
823, 16, 18, 1
823, 16, 18, 1
824, 16, 18, 1
824, 16, 18, 1
825, 16, 18, 1
825, 16, 18, 1
826, 16, 18, 1
826, 16, 18, 1
827, 16, 18, 1
827, 16, 18, 1
828, 16, 18, 1
828, 16, 18, 1
829, 16, 18, 1
829, 16, 18, 1
830, 16, 18, 1
830, 16, 18, 1
831, 16, 18, 1
831, 16, 18, 1
832, 16, 18, 1
832, 16, 18, 1
833, 16, 18, 1
833, 16, 18, 1
834, 16, 18, 1
834, 16, 18, 1
835, 16, 18, 1
835, 16, 18, 1
836, 16, 18, 1
836, 16, 18, 1
837, 16, 18, 1
837, 16, 18, 1
838, 16, 18, 1
838, 16, 18, 1
839, 16, 18, 1
839, 16, 18, 1
840, 16, 18, 1
840, 16, 18, 1
841, 16, 18, 1
841, 16, 18, 1
842, 16, 18, 1
842, 16, 18, 1
843, 16, 18, 1
843, 16, 18, 1
844, 16, 18, 1
844, 16, 18, 1
845, 16, 18, 1
845, 16, 18, 1
846, 16, 18, 1
846, 16, 18, 1
847, 16, 18, 1
847, 16, 18, 1
848, 16, 18, 1
848, 16, 18, 1
849, 16, 18, 1
849, 16, 18, 1
850, 16, 18, 1
850, 16, 18, 1
851, 16, 18, 1
851, 16, 18, 1
852, 16, 18, 1
852, 16, 18, 1
853, 16, 18, 1
853, 16, 18, 1
854, 16, 18, 1
854, 16, 18, 1
855, 16, 18, 1
855, 16, 18, 1
856, 16, 18, 1
856, 16, 18, 1
857, 16, 18, 1
857, 16, 18, 1
858, 16, 18, 1
858, 16, 18, 1
859, 16, 18, 1
859, 16, 18, 1
860, 16, 18, 1
860, 16, 18, 1
861, 16, 18, 1
861, 16, 18, 1
862, 16, 18, 1
862, 16, 18, 1
863, 16, 18, 1
863, 16, 18, 1
864, 16, 18, 1
864, 16, 18, 1
865, 16, 18, 1
865, 16, 18, 1
866, 16, 18, 1
866, 16, 18, 1
867, 16, 18, 1
867, 16, 18, 1
868, 16, 18, 1
868, 16, 18, 1
869, 16, 18, 1
869, 16, 18, 1
870, 16, 18, 1
870, 16, 18, 1
871, 16, 18, 1
871, 16, 18, 1
872, 16, 18, 1
872, 16, 18, 1
873, 16, 18, 1
873, 16, 18, 1
874, 16, 18, 1
874, 16, 18, 1
875, 16, 18, 1
875, 16, 18, 1
876, 16, 18, 1
876, 16, 18, 1
877, 16, 18, 1
877, 16, 18, 1
878, 16, 18, 1
878, 16, 18, 1
879, 16, 18, 1
879, 16, 18, 1
880, 16, 18, 1
880, 16, 18, 1
881, 16, 18, 1
881, 16, 18, 1
882, 16, 18, 1
882, 16, 18, 1
883, 16, 18, 1
883, 16, 18, 1
884, 16, 18, 1
884, 16, 18, 1
885, 16, 19, 1
885, 16, 19, 1
886, 16, 19, 1
886, 16, 19, 1
887, 16, 19, 1
887, 16, 19, 1
888, 16, 19, 1
888, 16, 19, 1
889, 16, 19, 1
889, 16, 19, 1
890, 16, 19, 1
890, 16, 19, 1
891, 16, 19, 1
891, 16, 19, 1
892, 16, 19, 1
892, 16, 19, 1
893, 16, 19, 1
893, 16, 19, 1
894, 16, 19, 1
894, 16, 19, 1
895, 16, 19, 1
895, 16, 19, 1
896, 16, 19, 1
896, 16, 19, 1
897, 16, 19, 1
897, 16, 19, 1
898, 16, 19, 1
898, 16, 19, 1
899, 16, 19, 1
899, 16, 19, 1
900, 16, 19, 1
900, 16, 19, 1
901, 16, 19, 1
901, 16, 19, 1
902, 16, 19, 1
902, 16, 19, 1
903, 16, 19, 1
903, 16, 19, 1
904, 16, 19, 1
904, 16, 19, 1
905, 16, 19, 1
905, 16, 19, 1
906, 16, 19, 1
906, 16, 19, 1
907, 16, 19, 1
907, 16, 19, 1
908, 16, 19, 1
908, 16, 19, 1
909, 16, 19, 1
909, 16, 19, 1
910, 16, 19, 1
910, 16, 19, 1
911, 16, 19, 1
911, 16, 19, 1
912, 16, 19, 1
912, 16, 19, 1
913, 16, 19, 1
913, 16, 19, 1
914, 16, 19, 1
914, 16, 19, 1
915, 16, 19, 1
915, 16, 19, 1
916, 16, 19, 1
916, 16, 19, 1
917, 16, 19, 1
917, 16, 19, 1
918, 16, 19, 1
918, 16, 19, 1
919, 16, 19, 1
919, 16, 19, 1
920, 16, 19, 1
920, 16, 19, 1
921, 16, 19, 1
921, 16, 19, 1
922, 16, 19, 1
922, 16, 19, 1
923, 16, 19, 1
923, 16, 19, 1
924, 16, 19, 1
924, 16, 19, 1
925, 16, 19, 1
925, 16, 19, 1
926, 16, 19, 1
926, 16, 19, 1
927, 16, 19, 1
927, 16, 19, 1
928, 16, 19, 1
928, 16, 19, 1
929, 16, 19, 1
929, 16, 19, 1
930, 16, 19, 1
930, 16, 19, 1
931, 16, 19, 1
931, 16, 19, 1
932, 16, 19, 1
932, 16, 19, 1
933, 16, 19, 1
933, 16, 19, 1
934, 16, 19, 1
934, 16, 19, 1
935, 16, 19, 1
935, 16, 19, 1
936, 16, 19, 1
936, 16, 19, 1
937, 16, 19, 1
937, 16, 19, 1
938, 16, 19, 1
938, 16, 19, 1
939, 16, 19, 1
939, 16, 19, 1
940, 16, 19, 1
940, 16, 19, 1
941, 16, 19, 1
941, 16, 19, 1
942, 16, 19, 1
942, 16, 19, 1
943, 16, 19, 1
943, 16, 19, 1
944, 16, 19, 1
944, 16, 19, 1
945, 16, 19, 1
945, 16, 19, 1
946, 16, 19, 1
946, 16, 19, 1
947, 16, 19, 1
947, 16, 19, 1
948, 16, 19, 1
948, 16, 19, 1
949, 16, 19, 1
949, 16, 19, 1
950, 16, 19, 1
950, 16, 19, 1
951, 16, 19, 1
951, 16, 19, 1
952, 16, 19, 1
952, 16, 19, 1
953, 16, 19, 1
953, 16, 19, 1
954, 16, 19, 1
954, 16, 19, 1
955, 16, 19, 1
955, 16, 19, 1
956, 16, 19, 1
956, 16, 19, 1
957, 16, 19, 1
957, 16, 19, 1
958, 16, 19, 1
958, 16, 19, 1
959, 16, 19, 1
959, 16, 19, 1
960, 16, 19, 1
960, 16, 19, 1
961, 16, 19, 1
961, 16, 19, 1
962, 16, 19, 1
962, 16, 19, 1
963, 16, 19, 1
963, 16, 19, 1
964, 16, 19, 1
964, 16, 19, 1
965, 16, 19, 1
965, 16, 19, 1
966, 16, 19, 1
966, 16, 19, 1
967, 16, 19, 1
967, 16, 19, 1
968, 16, 19, 1
968, 16, 19, 1
969, 16, 19, 1
969, 16, 19, 1
970, 16, 19, 1
970, 16, 19, 1
971, 16, 19, 1
971, 16, 19, 1
972, 16, 19, 1
972, 16, 19, 1
973, 16, 19, 1
973, 16, 19, 1
974, 16, 19, 1
974, 16, 19, 1
975, 16, 19, 1
975, 16, 19, 1
976, 16, 19, 1
976, 16, 19, 1
977, 16, 19, 1
977, 16, 19, 1
978, 16, 19, 1
978, 16, 19, 1
979, 16, 19, 1
979, 16, 19, 1
980, 16, 19, 1
980, 16, 19, 1
981, 16, 19, 1
981, 16, 19, 1
982, 16, 19, 1
982, 16, 19, 1
983, 16, 19, 1
983, 16, 19, 1
984, 16, 19, 1
984, 16, 19, 1
985, 16, 19, 1
985, 16, 19, 1
986, 16, 19, 1
986, 16, 19, 1
987, 16, 19, 1
987, 16, 19, 1
988, 16, 19, 1
988, 16, 19, 1
989, 16, 19, 1
989, 16, 19, 1
990, 16, 19, 1
990, 16, 19, 1
991, 16, 19, 1
991, 16, 19, 1
992, 16, 19, 1
992, 16, 19, 1
993, 16, 19, 1
993, 16, 19, 1
994, 16, 19, 1
994, 16, 19, 1
995, 16, 19, 1
995, 16, 19, 1
996, 16, 19, 1
996, 16, 19, 1
997, 16, 19, 1
997, 16, 19, 1
998, 16, 19, 1
998, 16, 19, 1
999, 16, 19, 1
999, 16, 19, 1
1000, 16, 19, 1
1000, 16, 19, 1
1001, 16, 19, 1
1001, 16, 19, 1
1002, 16, 19, 1
1002, 16, 19, 1
1003, 16, 19, 1
1003, 16, 19, 1
1004, 16, 19, 1
1004, 16, 19, 1
1005, 16, 19, 1
1005, 16, 19, 1
1006, 16, 19, 1
1006, 16, 19, 1
1007, 16, 19, 1
1007, 16, 19, 1
1008, 16, 19, 1
1008, 16, 19, 1
1009, 16, 19, 1
1009, 16, 19, 1
1010, 16, 19, 1
1010, 16, 19, 1
1011, 16, 19, 1
1011, 16, 19, 1
1012, 16, 19, 1
1012, 16, 19, 1
1013, 16, 19, 1
1013, 16, 19, 1
1014, 16, 19, 1
1014, 16, 19, 1
1015, 16, 19, 1
1015, 16, 19, 1
1016, 16, 19, 1
1016, 16, 19, 1
1017, 16, 19, 1
1017, 16, 19, 1
1018, 16, 19, 1
1018, 16, 19, 1
1019, 16, 19, 1
1019, 16, 19, 1
1020, 16, 19, 1
1020, 16, 19, 1
1021, 16, 19, 1
1021, 16, 19, 1
1022, 16, 19, 1
1022, 16, 19, 1
1023, 16, 19, 1
1023, 16, 19, 1
1024, 16, 19, 1
1024, 16, 19, 1
1025, 16, 19, 1
1025, 16, 19, 1
1026, 16, 19, 1
1026, 16, 19, 1
1027, 16, 19, 1
1027, 16, 19, 1
1028, 16, 19, 1
1028, 16, 19, 1
1029, 16, 19, 1
1029, 16, 19, 1
1030, 16, 19, 1
1030, 16, 19, 1
1031, 16, 19, 1
1031, 16, 19, 1
1032, 16, 19, 1
1032, 16, 19, 1
1033, 16, 19, 1
1033, 16, 19, 1
1034, 16, 19, 1
1034, 16, 19, 1
1035, 16, 19, 1
1035, 16, 19, 1
1036, 16, 19, 1
1036, 16, 19, 1
1037, 16, 19, 1
1037, 16, 19, 1
1038, 16, 19, 1
1038, 16, 19, 1
1039, 16, 19, 1
1039, 16, 19, 1
1040, 16, 19, 1
1040, 16, 19, 1
1041, 16, 19, 1
1041, 16, 19, 1
1042, 16, 19, 1
1042, 16, 19, 1
1043, 16, 19, 1
1043, 16, 19, 1
1044, 16, 19, 1
1044, 16, 19, 1
1045, 16, 19, 1
1045, 16, 19, 1
1046, 16, 19, 1
1046, 16, 19, 1
1047, 16, 19, 1
1047, 16, 19, 1
1048, 16, 19, 1
1048, 16, 19, 1
1049, 16, 19, 1
1049, 16, 19, 1
1050, 16, 19, 1
1050, 16, 19, 1
1051, 16, 19, 1
1051, 16, 19, 1
1052, 16, 19, 1
1052, 16, 19, 1
1053, 16, 19, 1
1053, 16, 19, 1
1054, 16, 19, 1
1054, 16, 19, 1
1055, 16, 19, 1
1055, 16, 19, 1
1056, 16, 19, 1
1056, 16, 19, 1
1057, 16, 19, 1
1057, 16, 19, 1
1058, 16, 19, 1
1058, 16, 19, 1
1059, 16, 19, 1
1059, 16, 19, 1
1060, 16, 19, 1
1060, 16, 19, 1
1061, 16, 19, 1
1061, 16, 19, 1
1062, 16, 19, 1
1062, 16, 19, 1
1063, 16, 19, 1
1063, 16, 19, 1
1064, 16, 19, 1
1064, 16, 19, 1
1065, 16, 19, 1
1065, 16, 19, 1
1066, 16, 19, 1
1066, 16, 19, 1
1067, 16, 19, 1
1067, 16, 19, 1
1068, 16, 19, 1
1068, 16, 19, 1
1069, 16, 19, 1
1069, 16, 19, 1
1070, 16, 19, 1
1070, 16, 19, 1
1071, 16, 19, 1
1071, 16, 19, 1
1072, 16, 19, 1
1072, 16, 19, 1
1073, 16, 19, 1
1073, 16, 19, 1
1074, 16, 19, 1
1074, 16, 19, 1
1075, 16, 19, 1
1075, 16, 19, 1
1076, 16, 19, 1
1076, 16, 19, 1
1077, 16, 19, 1
1077, 16, 19, 1
1078, 16, 19, 1
1078, 16, 19, 1
1079, 16, 19, 1
1079, 16, 19, 1
1080, 16, 19, 1
1080, 16, 19, 1
1081, 16, 19, 1
1081, 16, 19, 1
1082, 16, 19, 1
1082, 16, 19, 1
1083, 16, 19, 1
1083, 16, 19, 1
1084, 16, 19, 1
1084, 16, 19, 1
1085, 16, 19, 1
1085, 16, 19, 1
1086, 16, 19, 1
1086, 16, 19, 1
1087, 16, 19, 1
1087, 16, 19, 1
1088, 16, 19, 1
1088, 16, 19, 1
1089, 16, 19, 1
1089, 16, 19, 1
1090, 16, 19, 1
1090, 16, 19, 1
1091, 16, 19, 1
1091, 16, 19, 1
1092, 16, 19, 1
1092, 16, 19, 1
1093, 16, 19, 1
1093, 16, 19, 1
1094, 16, 19, 1
1094, 16, 19, 1
1095, 16, 19, 1
1095, 16, 19, 1
1096, 16, 19, 1
1096, 16, 19, 1
1097, 16, 19, 1
1097, 16, 19, 1
1098, 16, 19, 1
1098, 16, 19, 1
1099, 16, 19, 1
1099, 16, 19, 1
1100, 16, 19, 1
1100, 16, 19, 1
1101, 16, 19, 1
1101, 16, 19, 1
1102, 16, 19, 1
1102, 16, 19, 1
1103, 16, 19, 1
1103, 16, 19, 1
1104, 16, 19, 1
1104, 16, 19, 1
1105, 16, 19, 1
1105, 16, 19, 1
1106, 16, 19, 1
1106, 16, 19, 1
1107, 16, 19, 1
1107, 16, 19, 1
1108, 16, 19, 1
1108, 16, 19, 1
1109, 16, 19, 1
1109, 16, 19, 1
1110, 16, 19, 1
1110, 16, 19, 1
1111, 16, 19, 1
1111, 16, 19, 1
1112, 16, 19, 1
1112, 16, 19, 1
1113, 16, 19, 1
1113, 16, 19, 1
1114, 16, 19, 1
1114, 16, 19, 1
1115, 16, 19, 1
1115, 16, 19, 1
1116, 16, 19, 1
1116, 16, 19, 1
1117, 16, 19, 1
1117, 16, 19, 1
1118, 16, 19, 1
1118, 16, 19, 1
1119, 16, 19, 1
1119, 16, 19, 1
1120, 16, 19, 1
1120, 16, 19, 1
1121, 16, 19, 1
1121, 16, 19, 1
1122, 16, 19, 1
1122, 16, 19, 1
1123, 16, 19, 1
1123, 16, 19, 1
1124, 16, 19, 1
1124, 16, 19, 1
1125, 16, 19, 1
1125, 16, 19, 1
1126, 16, 19, 1
1126, 16, 19, 1
1127, 16, 19, 1
1127, 16, 19, 1
1128, 16, 19, 1
1128, 16, 19, 1
1129, 16, 19, 1
1129, 16, 19, 1
1130, 16, 19, 1
1130, 16, 19, 1
1131, 16, 19, 1
1131, 16, 19, 1
1132, 16, 19, 1
1132, 16, 19, 1
1133, 16, 19, 1
1133, 16, 19, 1
1134, 16, 19, 1
1134, 16, 19, 1
1135, 16, 19, 1
1135, 16, 19, 1
1136, 16, 19, 1
1136, 16, 19, 1
1137, 16, 19, 1
1137, 16, 19, 1
1138, 16, 19, 1
1138, 16, 19, 1
1139, 16, 19, 1
1139, 16, 19, 1
1140, 16, 19, 1
1140, 16, 19, 1
1141, 16, 19, 1
1141, 16, 19, 1
1142, 16, 19, 1
1142, 16, 19, 1
1143, 16, 19, 1
1143, 16, 19, 1
1144, 16, 19, 1
1144, 16, 19, 1
1145, 16, 19, 1
1145, 16, 19, 1
1146, 16, 19, 1
1146, 16, 19, 1
1147, 16, 19, 1
1147, 16, 19, 1
1148, 16, 19, 1
1148, 16, 19, 1
1149, 16, 19, 1
1149, 16, 19, 1
1150, 16, 19, 1
1150, 16, 19, 1
1151, 16, 19, 1
1151, 16, 19, 1
1152, 16, 19, 1
1152, 16, 19, 1
1153, 16, 19, 1
1153, 16, 19, 1
1154, 16, 19, 1
1154, 16, 19, 1
1155, 16, 19, 1
1155, 16, 19, 1
1156, 16, 19, 1
1156, 16, 19, 1
1157, 16, 19, 1
1157, 16, 19, 1
1158, 16, 19, 1
1158, 16, 19, 1
1159, 16, 19, 1
1159, 16, 19, 1
1160, 16, 19, 1
1160, 16, 19, 1
1161, 16, 19, 1
1161, 16, 19, 1
1162, 16, 19, 1
1162, 16, 19, 1
1163, 16, 19, 1
1163, 16, 19, 1
1164, 16, 19, 1
1164, 16, 19, 1
1165, 16, 19, 1
1165, 16, 19, 1
1166, 16, 19, 1
1166, 16, 19, 1
1167, 16, 19, 1
1167, 16, 19, 1
1168, 16, 19, 1
1168, 16, 19, 1
1169, 16, 19, 1
1169, 16, 19, 1
1170, 16, 19, 1
1170, 16, 19, 1
1171, 16, 19, 1
1171, 16, 19, 1
1172, 16, 19, 1
1172, 16, 19, 1
1173, 16, 19, 1
1173, 16, 19, 1
1174, 16, 19, 1
1174, 16, 19, 1
1175, 16, 19, 1
1175, 16, 19, 1
1176, 16, 19, 1
1176, 16, 19, 1
1177, 16, 19, 1
1177, 16, 19, 1
1178, 16, 19, 1
1178, 16, 19, 1
1179, 16, 19, 1
1179, 16, 19, 1
1180, 16, 19, 1
1180, 16, 19, 1
1181, 16, 19, 1
1181, 16, 19, 1
1182, 16, 19, 1
1182, 16, 19, 1
1183, 16, 19, 1
1183, 16, 19, 1
1184, 16, 19, 1
1184, 16, 19, 1
1185, 16, 19, 1
1185, 16, 19, 1
1186, 16, 19, 1
1186, 16, 19, 1
1187, 16, 19, 1
1187, 16, 19, 1
1188, 16, 19, 1
1188, 16, 19, 1
1189, 16, 19, 1
1189, 16, 19, 1
1190, 16, 19, 1
1190, 16, 19, 1
1191, 16, 19, 1
1191, 16, 19, 1
1192, 16, 19, 1
1192, 16, 19, 1
1193, 16, 19, 1
1193, 16, 19, 1
1194, 16, 19, 1
1194, 16, 19, 1
1195, 16, 19, 1
1195, 16, 19, 1
1196, 16, 19, 1
1196, 16, 19, 1
1197, 16, 19, 1
1197, 16, 19, 1
1198, 16, 19, 1
1198, 16, 19, 1
1199, 16, 19, 1
1199, 16, 19, 1
1200, 16, 19, 1
1200, 16, 19, 1
1201, 16, 19, 1
1201, 16, 19, 1
1202, 16, 19, 1
1202, 16, 19, 1
1203, 16, 19, 1
1203, 16, 19, 1
1204, 16, 19, 1
1204, 16, 19, 1
1205, 16, 19, 1
1205, 16, 19, 1
1206, 16, 19, 1
1206, 16, 19, 1
1207, 16, 19, 1
1207, 16, 19, 1
1208, 16, 19, 1
1208, 16, 19, 1
1209, 16, 19, 1
1209, 16, 19, 1
1210, 16, 19, 1
1210, 16, 19, 1
1211, 16, 19, 1
1211, 16, 19, 1
1212, 16, 19, 1
1212, 16, 19, 1
1213, 16, 19, 1
1213, 16, 19, 1
1214, 16, 19, 1
1214, 16, 19, 1
1215, 16, 19, 1
1215, 16, 19, 1
1216, 16, 19, 1
1216, 16, 19, 1
1217, 16, 19, 1
1217, 16, 19, 1
1218, 16, 19, 1
1218, 16, 19, 1
1219, 16, 19, 1
1219, 16, 19, 1
1220, 16, 19, 1
1220, 16, 19, 1
1221, 16, 19, 1
1221, 16, 19, 1
1222, 16, 19, 1
1222, 16, 19, 1
1223, 16, 19, 1
1223, 16, 19, 1
1224, 16, 19, 1
1224, 16, 19, 1
1225, 16, 19, 1
1225, 16, 19, 1
1226, 16, 19, 1
1226, 16, 19, 1
1227, 16, 19, 1
1227, 16, 19, 1
1228, 16, 19, 1
1228, 16, 19, 1
1229, 16, 19, 1
1229, 16, 19, 1
1230, 16, 19, 1
1230, 16, 19, 1
1231, 16, 19, 1
1231, 16, 19, 1
1232, 16, 19, 1
1232, 16, 19, 1
1233, 16, 19, 1
1233, 16, 19, 1
1234, 16, 19, 1
1234, 16, 19, 1
1235, 16, 19, 1
1235, 16, 19, 1
1236, 16, 19, 1
1236, 16, 19, 1
1237, 16, 19, 1
1237, 16, 19, 1
1238, 16, 19, 1
1238, 16, 19, 1
1239, 16, 19, 1
1239, 16, 19, 1
1240, 16, 19, 1
1240, 16, 19, 1
1241, 16, 19, 1
1241, 16, 19, 1
1242, 16, 19, 1
1242, 16, 19, 1
1243, 16, 19, 1
1243, 16, 19, 1
1244, 16, 19, 1
1244, 16, 19, 1
1245, 16, 19, 1
1245, 16, 19, 1
1246, 16, 19, 1
1246, 16, 19, 1
1247, 16, 19, 1
1247, 16, 19, 1
1248, 16, 19, 1
1248, 16, 19, 1
1249, 16, 19, 1
1249, 16, 19, 1
